stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
36.116368,0,MURMCGEN,-86.697547,,,,,MURFREESBORO PIKE & MCGAVOCK PIKE E,0,MURMCGEN,
36.193513,0,METATHWM,-86.804433,,,,METRO CENTER & ATHENS WAY,METROCENTER & ATHENS WAY WB,0,METATHWM,
36.081356,0,WALLINNN,-86.702265,,,,,WALLACE RD & LINBAR DR NB,0,WALLINNN,
36.321196,0,JOEL,-86.867084,,,,,JOELTON FAMILY DOLLAR P & R,0,JOEL,
36.14386,0,MURPAREN,-86.747773,,,,MURFREESBORO & PARRI'S AVE,MURFREESBORO PIKE & PARRIS AVE EB,0,MURPAREN,
36.194193,0,DICLIGSF,-86.772489,,,,,DICKERSON PIKE & LIGON AVE SB,0,DICLIGSF,
36.144897,0,8AARCNN,-86.778803,,,,8TH AVENUE & ARCHER,8TH AVE S & ARCHER ST NB,0,8AARCNN,
36.135345,0,21AACKSF,-86.801115,,,,21ST AV S & ACKLEN AV,21ST AVE S & ACKLEN AVE SB,0,21AACKSF,
36.140994,0,MXOFOSTE,-86.739126,,,,,FOSTER STATION OUTBOUND,0,MXOFOSTE,
36.139736,0,31AWELWF,-86.813305,,,,,31ST AVE & WELLINGTON AVE WB,0,31AWELWF,
36.174742,0,8AMADNM,-86.792238,,,,ROSA L PARKS BLVD,ROSA PARKS BLVD & MONROE ST NB,0,8AMADNM,
36.153273,0,ELMERMEN,-86.686932,,,,ELM HILL PK & ERMAC DR,ELM HILL PIKE & ERMAC DR EB,0,ELMERMEN,
36.166859,0,33AJOHSN,-86.826911,,,,33RD AV N & JOHN A MERRITT BV,33RD AVE N & JOHN A MERRITT BLVD SB,0,33AJOHSN,
36.174379,0,MAI7SEN,-86.761018,,,,MAIN ST & 7 AVE,MAIN ST & N 7TH  ST EB,0,MAI7SEN,
36.097264,0,OLDRIDNN,-86.924773,,,,OLD HICKORY BLVD & MADISON RIDGELAKE APARTMENTS,OLD HICKORY BLVD &  RIDGELAKE PKWY NB,0,OLDRIDNN,
36.176372,0,OSA25AWN,-86.816158,,,,,OSAGE ST & 25TH AVE N WB,0,OSA25AWN,
36.145043,0,CHE4AWN,-86.766554,,,,CHESTNUT ST & 4TH AV S,CHESTNUT ST & 4TH AVE S WB,0,CHE4AWN,
36.125704,0,WESKENEN,-86.846553,,,,HARDING PK & KENNER AV,WEST END AVE & KENNER AVE EB,0,WESKENEN,
36.216897,0,CRECRESN,-86.846225,,,,,CREEKWOOD & CREEKLAND CT SB,0,CRECRESN,
36.152666,0,GREFAIN,-86.75629,,,,,GREEN ST & FAIRFIELD AVE NB,0,GREFAIN,
36.105448,0,HILBANNF,-86.819398,,,,,HILLSBORO CIR & BANDYWOOD DR NB,0,HILBANNF,
36.213571,0,MCGPLESN,-86.687943,,,,,FELLOWSHIP AT TWO RIVERS PARK-N-RIDE,0,MCGPLESN,
36.153302,0,CHU20AEN,-86.800917,,,,CHURCH ST & 20TH AV N,CHURCH ST & 20TH AVE N EB,0,CHU20AEN,
36.206868,0,DICOTRSN,-86.768268,,,,DICKERSON PK & OLD TRINITY LN,DICKERSON PIKE & OLD TRINITY LN SB,0,DICOTRSN,
36.219096,0,ROWCROWN,-86.817692,,,,,ROWAN DR & CROUCH DR WB,0,ROWCROWN,
36.190017,0,LEBHCKNM,-86.62654,,,,LEBANON PK & JACKSON'S COURT YARD,LEBANON PIKE & HICKORY HILL LN NB,0,LEBHCKNM,
36.235825,0,BRIRICNN,-86.781118,,,,BRICK CHURCH PK & RICHMOND HILL DR,BRICK CHURCH PIKE & RICHMOND HILL D,0,BRIRICNN,
36.116566,0,MURMCGWN,-86.697203,,,,,MURFREESBORO PIKE & MCGAVOCK PIKE W,0,MURMCGWN,
36.10647,0,BELNONSN,-86.800927,,,,BELMONT BV & N OBSERVTORY DR,BELMONT BLVD & N OBSERVATORY DR SB,0,BELNONSN,
36.114061,0,MURMCGWM,-86.691217,,,,,MURFREESBORO PIKE  & MCGAVOCK PIKE,0,MURMCGWM,
36.080536,0,ANDCOUSN,-86.606623,,,,,ANDERSON RD & COUNTRY HILL RD SB,0,ANDCOUSN,
36.113099,0,MURMCGWF,-86.689011,,,,,MURFREESBORO PIKE & MAGAVOCK PIKE W,0,MURMCGWF,
36.266161,0,DUPARCEN,-86.686945,,,,,N DUPONT AVE & ARCHWOOD DR EB,0,DUPARCEN,
36.196495,0,GALCAHNN,-86.74228,,,,GALLATIN PK & CAHAL AV,GALLATIN PIKE & CAHAL AVE NB,0,GALCAHNN,
36.139709,0,31AWELEN,-86.813339,,,,,31ST AVE & WELLINGTON AVE EB,0,31AWELEN,
36.177707,0,DELCHESN,-86.795766,,,,,DELTA AVE & CHEATHAM PL SB,0,DELCHESN,
36.215893,0,GREMURN,-86.713298,,,,,GREENLAND AVE & MURRAY PL NB,0,GREMURN,
36.144846,0,CHE4AEN,-86.766756,,,,CHESTNUT ST & 4TH AV S,CHESTNUT ST & 4TH AVE  S EB,0,CHE4AEN,
36.136551,0,WHISTOSN,-86.858142,,,,,WHITE BRIDGE PIKE & STONEWAY TRL SB,0,WHISTOSN,
36.194606,0,CRES,-86.837431,,,,N HYDES FERRY RD & ASHTON AV,CRESWELL MAGNET SCHOOL,0,CRES,
36.182314,0,1SDICSN,-86.774085,,,,N 1ST ST & DICKERSON PK RAMP,N 1ST ST & DICKERSON PIKE RAMP SB,0,1SDICSN,
36.213948,0,WHIPIESN,-86.800167,,,,WHITES CREEK PK & CLAYMILLE BV,WHITES CREEK PIKE & PIERPOINT DR SB,0,WHIPIESN,
36.153829,0,MASACOEN,-86.701691,,,,,MASSMAN DR & ACORN DR EB,0,MASACOEN,
36.27808,0,HUNYOEEN,-86.753986,,,,,HUNTERS LN & YOEST DR EB,0,HUNYOEEN,
36.057525,0,BAROLIEN,-86.690941,,,,,BART DR & OLIVIA DR EB,0,BAROLIEN,
36.14607,0,WESNATEN,-86.809984,,,,WEST END AVE & NATCHEZ TRACE,WEST END AVE & NATCHEZ TR EB,0,WESNATEN,
36.235483,0,DICHOMSN,-86.758315,,,,,DICKERSON PIKE & HOMESTEAD RD SB,0,DICHOMSN,
36.161582,0,11ACHASF,-86.790293,,,,361 11TH AVE,11TH AVE & CHARLOTTE AVE SB,0,11ACHASF,
36.15909,0,LEBQUIEN,-86.704467,,,,US HWY 70 & LEBANON PIKE,LEBANON PIKE & QUINN CR EB,0,LEBQUIEN,
36.136293,0,WG16,-86.794656,,,,WEDGEWOOD AV & 16TH AV S,WEDGEWOOD AVE & 16TH AVE EB,0,WG16,
36.079925,0,OLDSMMSM,-86.918988,,,,OLD HICKORY BV & BELLE FOREST CR,OLD HICKORY BLVD & SUMMIT OAKS DR SB,0,OLDSMMSM,
36.165679,0,5AVCHANN,-86.781727,,,,5TH AVE N & CHARLOTTE AVE,5TH AVE & CHARLOTTE AVE NB,0,5AVCHANN,
36.278342,0,OLDCOBWN,-86.788981,,,,,OLD HICKORY BLVD & COBBLESTONE CREEK DR WB,0,OLDCOBWN,
36.130007,0,WHIFOUNM,-86.855262,,,,WHITEBRIDGE RD & FOUNTAIN PL,WHITE BRIDGE PIKE & FOUNTAIN PL NB,0,WHIFOUNM,
36.164685,0,33AALANN,-86.826313,,,,33RD AV N & ALBION ST,33RD AVE N & ALAMEDA ST NB,0,33AALANN,
36.143074,0,WHICORNN,-86.857625,,,,WHITE BRIDGE PK & CORBETT LN,WHITE BRIDGE PIKE & CORBETT LN NB,0,WHICORNN,
36.248611,0,GXODUEWF,-86.719893,,,,,DUE WEST STATION OUTBOUND,0,GXODUEWF,
36.147202,0,WES25AWN,-86.808104,,,,WEST END AV & 25TH AV S,WEST END AVE & 25TH AVE S WB,0,WES25AWN,
36.05124,0,BELHICWN,-86.646236,,,,BELL RD & HICKORY HOLLOW TR,BELL RD & HICKORY HOLLOW TER. WB,0,BELHICWN,
36.193233,0,LISRICNM,-86.763275,,,,LISCHEY & DOUGLAS,LISCHEY AVE & RICHARDSON AVE NB,0,LISRICNM,
36.163277,0,UNI7AEN,-86.783903,,,,UNION ST & 7TH AV N,UNION ST & 7TH AVE N EB,0,UNI7AEN,
36.16641,0,HER14AWN,-86.79825,,,,HERMAN ST & 14TH AV N,HERMAN ST & 14TH AVE N WB,0,HER14AWN,
36.154734,0,BRO16AEM,-86.791531,,,,BROADWAY & 17 AVE,BROADWAY AVE & 16TH AVE EB,0,BRO16AEM,
35.85549,0,NWBMEDNN,-86.403101,,,,,NW BROAD ST & MEDICAL CENTER PKWY NB,0,NWBMEDNN,
36.089624,0,H70CAREF,-86.890967,,,,,HWY 70 S & CARNAVON PKWY EB,0,H70CAREF,
36.125676,0,12ACARNN,-86.789251,,,,12TH AV S & CARUTHERS AV,12TH AVE S & CARUTHERS AVE NB,0,12ACARNN,
36.154016,0,22APATSN,-86.805493,,,,22ND AV N & PATTERSON ST,22ND AVE N & PATTERSON ST SB,0,22APATSN,
36.231378,0,CRERICWN,-86.773248,,,,,CREEKWOOD DR & RICHMOND HILL DR WB,0,CRERICWN,
36.207693,0,BUETAINF,-86.819796,,,,,BUENA VISTA PK & TAIGANS CT NB,0,BUETAINF,
36.078294,0,MURMARNN,-86.64296,,,,,MURFREESBORO PIKE & MARTWAY DR NB,0,MURMARNN,
36.20223,0,JONCHESF,-86.758198,,,,,JONES AVE & CHEROKEE AVE SB,0,JONCHESF,
36.176412,0,3AVMADSN,-86.785653,,,,,3RD AVE & MADISON ST SB,0,3AVMADSN,
36.206181,0,LEBMONNF,-86.61293,,,,LEBANON PK & MONACO DR,LEBANON PIKE & MONACO DR NB,0,LEBMONNF,
36.169304,0,WOO1SWM,-86.771686,,,,,WOODLAND ST & S 1ST ST WB,0,WOO1SWM,
36.167583,0,JOH31AWN,-86.824377,,,,JOHN A MERRITT BV & 31ST AV N,JOHN A MERRITT BLVD & 31ST AVE N WB,0,JOH31AWN,
36.159714,0,CHA16AWN,-86.796129,,,,CHARLOTTE AV & MCMILLIN ST,CHARLOTTE AVE & 16TH AVE N W,0,CHA16AWN,
36.104769,0,RICHILWN,-86.813381,,,,,RICHARD JONES RD & HILLSBORO PIKE W,0,RICHILWN,
36.173458,0,FAT16SWN,-86.742382,,,,,FATHERLAND ST & S 16TH ST NB,0,FAT16SWN,
36.153806,0,LEBLEBWM,-86.718351,,,,LEBANON & SPENCE,LEBANON PIKE & LEBANON PIKE CIR WB,0,LEBLEBWM,
36.097948,0,NXIVERTS,-86.738427,,,,NOLENSVILLE & VERITAS,VERITAS STATION INBOUND,0,NXIVERTS,
36.161508,0,CLA38AWF,-86.832012,,,,,CLARE AVE & 38TH AVE WB,0,CLA38AWF,
36.132893,0,WESLEOEN,-86.829728,,,,,WEST END AVE  & LEONARD AVE EB,0,WESLEOEN,
36.21501,0,DICDLLNN,-86.763956,,,,US HWY 31W & STATE HWY 11,DICKERSON PIKE & DELLWAY DR NB,0,DICDLLNN,
36.13829,0,MURBLAEF,-86.731189,,,,,MURFREESBORO PIKE & BLANTON AVE EB,0,MURBLAEF,
36.13746,0,WED21AEF,-86.800216,,,,,WEDGEWOOD AVE & 21ST AVE EB,0,WED21AEF,
36.148265,0,CHAEASWN,-86.867331,,,,CHARLOTTE PK & BALMY AV,CHARLOTTE AVE & EASTBORO DR WB,0,CHAEASWN,
36.183577,0,HINLAGEN,-86.84061,,,,,HINKLE DR & LAGRANGE DR EB,0,HINLAGEN,
36.164616,0,4AARCADE,-86.779573,,,,4TH AVE N & ARCADE,4TH AVE & ARCADE SB,0,4AARCADE,
36.178744,0,LEBDANSM,-86.64485,,,,LEBANON & WELLINGTON SQ,LEBANON PIKE & DANYACREST DR SB,0,LEBDANSM,
36.26581,0,GALDULSF,-86.711106,,,,,GALLATIN PIKE & DULING AVE SB,0,GALDULSF,
36.124631,0,FRAINVSF,-86.776671,,,,US HWY 31 & FRANKLIN PIKE,FRANKLIN PIKE & INVERNESS AVE SB,0,FRAINVSF,
36.183212,0,ANDNORSN,-86.607949,,,,,ANDREW JACKSON WAY & NORTHLAKE VILLAGE SB,0,ANDNORSN,
36.084294,0,TROLYNSF,-86.756595,,,,,TROUSDALE DR & LYNN DR SB,0,TROLYNSF,
36.19984,0,MERGATSN,-86.76662,,,,,MERIDIAN ST & GATEWOOD AVE SB,0,MERGATSN,
36.176659,0,MAIMCFWN,-86.755462,,,,,MAIN ST & MCFERRIN AVE WB,0,MAIMCFWN,
36.149437,0,CHAOCEEN,-86.860596,,,,,CHARLOTTE PIKE & OCEOLA AVE EB,0,CHAOCEEN,
36.069287,0,RICANTWN,-86.683701,,,,,RICHARDS RD & ANTIOCH PIKE WB,0,RICANTWN,
36.149009,0,WHALAFNF,-86.762358,,,,CHARLES E DAVIS BLVD & J C NAPIER CT,WHARF AVE & LAFAYETTE ST NB,0,WHALAFNF,
36.23727,0,VAIQUASF,-86.770339,,,,,VAILVIEW DR & QUALYNN DR SB,0,VAIQUASF,
36.173965,0,1SOLDNN,-86.773974,,,,,N 1ST ST & OLDHAM ST NB,0,1SOLDNN,
36.102092,0,HILHLSNN,-86.819413,,,,,HILLSBORO CIR & HILLSBORO DR NB,0,HILHLSNN,
36.278199,0,OLDCOBEN,-86.789015,,,,,OLD HICKORY BLVD & COBBLESTONE CREEK DR EB,0,OLDCOBEN,
36.151674,0,WESLYLEN,-86.798491,,,,,WEST END AVE & LYLE AVE EB,0,WESLYLEN,
36.073067,0,ANDWILWF,-86.614488,,,,,ANDERSON RD & WILFORD PACK DR WB,0,ANDWILWF,
36.059105,0,NOLTUSSN,-86.716445,,,,US HWY 31 ALT & US HWY 41 ALT,NOLENSVILLE PIKE & TUSCULUM RD SB,0,NOLTUSSN,
36.212314,0,WHIAVASN,-86.798685,,,,WHITES CREEK PK & AVALON DR,WHITES CREEK PIKE & AVALON DR SB,0,WHIAVASN,
36.256036,0,NEEARGEN,-86.713586,,,,,NEELY'S BEND RD & ARGLE AVE EB,0,NEEARGEN,
36.159315,0,4AVDEMSN,-86.776138,,,,183 4TH AVE & DEMONBREUN ST,4TH AVE S & DEMONBREUN ST SB,0,4AVDEMSN,
36.183043,0,HINMEXEN,-86.837221,,,,,HINKLE DR & MEXICO DR EB,0,HINMEXEN,
36.332904,0,KHLSHV,-86.624374,,,,,KOHLS - HENDERSONVILLE,0,KHLSHV,
36.183658,0,HINLAGWN,-86.840408,,,,,HINKLE DR & LAGRANGE DR WB,0,HINLAGWN,
36.261064,0,SANLONNN,-86.678101,,,,,SANDHURST DR & LONDON BRIDGE RD NB,0,SANLONNN,
36.205279,0,BRITRINN,-86.77791,,,,BRICK CHURCH PK & TRINITY,BRICK CHURCH PIKE & TRINITY LN NB,0,BRITRINN,
36.077656,0,OLDBLFSN,-86.920051,,,,OLD HICKORY BLVD & BELLE FOREST DR,OLD HICKORY BLVD & BELLE FOREST CR SB,0,OLDBLFSN,
36.155187,0,8ASHISN,-86.77982,,,,8TH AV S & SHIRLEY ST,8TH AVE S & SHIRLEY ST SB,0,8ASHISN,
36.110996,0,WOOLEAWN,-86.787445,,,,WOODMONT BV & LEALAND LN,WOODMONT BLVD & LEALAND LN WB,0,WOOLEAWN,
36.144372,0,ELMMASEM,-86.714676,,,,,ELM HILL PIKE & MASSMAN DR EB,0,ELMMASEM,
36.073884,0,HWYCOLEM,-86.93463,,,,HWY 70 S & DOLCE JEANNE,HWY 70 S & COLCE JEANNE RD EB,0,HWYCOLEM,
36.254815,0,NEENEEEF,-86.702031,,,,,NEELY'S BEND RD & NEELY'S CHASE DR EB,0,NEENEEEF,
36.148669,0,12AHAWSN,-86.785136,,,,12TH AV S & HAWKINS ST,12TH AVE S & HAWKINS ST SB,0,12AHAWSN,
36.210936,0,FAICLAEN,-86.839048,,,,FAIRVIEW DR & CLARKSVILLE PK,FAIRVIEW DR & CLARKSVILLE PIKE EB,0,FAICLAEN,
36.211797,0,TRIOLDWN,-86.78956,,,,TRINITY HILLS PW & OLD MATTHEWS RD,TRINITY HILLS PKWY & OLD MATTHEWS RD WB,0,TRIOLDWN,
36.113969,0,GRACLINN,-86.792175,,,,GRANNY WHITE PK & BATTLEFIELD DR,GRANNY WHITE PIKE & CLIFTON LN NB,0,GRACLINN,
36.156221,0,CHA22AEN,-86.807468,,,,CHARLOTTE AV & 22ND AV N,CHARLOTTE AVE & 22ND AVE N EB,0,CHA22AEN,
36.180114,0,DBTBUCSN,-86.811099,,,,,DR DB TODD BLVD & BUCHANAN ST SB,0,DBTBUCSN,
36.192561,0,SHEDUGWF,-86.712467,,,,,SHERIDAN RD & DUGGER DR WB,0,SHEDUGWF,
36.151871,0,LAF4AWN,-86.770982,,,,LAFAYETTE & 4 AVE,LAFAYETTE ST & 4TH AVE S WB,0,LAF4AWN,
36.129661,0,CXODVDSN,-86.903165,,,,6988 CHARLOTTE PIKE & DAVIDSON DR,DAVIDSON STATION OUTBOUND,0,CXODVDSN,
36.18074,0,MARNEIWN,-86.76005,,,,,MARINA ST & NEIL AVE WB,0,MARNEIWN,
36.170646,0,SHE15SWF,-86.744695,,,,1000 SHELBY AVE,SHELBY AVE & S 15TH ST WB,0,SHE15SWF,
36.068789,0,RICLORWN,-86.678058,,,,,RICHARDS RD & LORI DR WB,0,RICLORWN,
36.142972,0,12AEDGSN,-86.787031,,,,12TH AV S & EDGEHILL AV,12TH AVE S & EDGEHILL AVE SB,0,12AEDGSN,
36.160875,0,7AVCOMSN,-86.781861,,,,,7TH AVE & COMMERCE ST SB,0,7AVCOMSN,
36.143403,0,CHEMAREN,-86.769849,,,,,CHESTNUT ST & MARTIN ST EB,0,CHEMAREN,
36.165677,0,39AJOHSN,-86.834337,,,,39TH AV N & JOHN L DRIVER BV,39TH AVE N & JOHN DRIVER BLVD SB,0,39AJOHSN,
36.137599,0,8AALLSN,-86.778773,,,,8TH AVENUE & ALLOWAY,8TH AVE S & ALLOWAY ST SB,0,8AALLSN,
36.162353,0,44AALBNM,-86.840033,,,,44TH AV N & UNKNOWN AL,44TH AVE N & ALBION ST NB,0,44AALBNM,
36.170108,0,HAR5AEN,-86.784722,,,,,HARRISON ST & 5TH AVE EB,0,HAR5AEN,
36.11292,0,MURMCPEN,-86.689366,,,,,MURFREESBORO PIKE & MCGAVOCK PIKE E,0,MURMCPEN,
36.188479,0,PRECARSN,-86.717963,,,,,PRESTON DR & CARTER AVE SB,0,PRECARSN,
36.263197,0,ZDICWESN,-86.757261,,,,DICKERSON PK & WESTCHESTER DR,_ DICKERSON PIKE & WESTCHESTER DR N,0,ZDICWESN,
36.199864,0,ANDRACNN,-86.608056,,,,ANDREW JACKSON PW & RACHEL DONELSON PA,ANDREW JACKSON PKWY & RACHEL DONELSON PASS NB,0,ANDRACNN,
36.138954,0,MURBLAWF,-86.732227,,,,107 MAPLE AVE & MURFREESBORO PIKE,MURFREESBORO PIKE & BLANTON AVE WB,0,MURBLAWF,
36.168958,0,JEF21AWM,-86.810828,,,,JEFFERSON & 21 AVE,JEFFERSON ST & 21ST AVE N WB,0,JEF21AWM,
36.169203,0,JEF21AWN,-86.809457,,,,JEFFERSON ST & 21ST AV N,JEFFERSON ST & 21ST AVE N WB,0,JEF21AWN,
36.210243,0,WHILUZNF,-86.796294,,,,US HWY 431 & LUZON ST,WHITES CREEK PIKE & LUZON ST NB,0,WHILUZNF,
36.107405,0,BELGLESN,-86.800794,,,,,BELMONT BLVD & GLEN ECHO RD SB,0,BELGLESN,
36.13681,0,21ABELNN,-86.800801,,,,21ST AV S & BELCOURT AV,21ST AVE S & BELCOURT AVE NB,0,21ABELNN,
36.069631,0,NOLTAYWN,-86.720726,,,,,NOLENSVILLE PIKE & TAYLOR RD WB,0,NOLTAYWN,
36.141776,0,CHE8AWN,-86.778352,,,,CHESTNUT ST & 8TH AV S,CHESTNUT ST & 8TH AVE S WB,0,CHE8AWN,
36.118934,0,GRAFERSN,-86.791122,,,,GRANNY WHITE PK & FERGUSON AV,GRANNY WHITE PIKE & FERGUSON AVE SB,0,GRAFERSN,
36.193328,0,ELIHYDSN,-86.840202,,,,,ELIZABETH RD & HYDES FERRY RD SB,0,ELIHYDSN,
36.156464,0,NXIPBODY,-86.771599,,,,2ND AV S & PEABODY ST,PEABODY STATION INBOUND,0,NXIPBODY,
36.207107,0,GALMAYSN,-86.736105,,,,,GALLATIN PIKE & MAYNOR AVE SB,0,GALMAYSN,
36.248966,0,GRADUESF,-86.734559,,,,S GRAYCROFT AV & DUE WEST AV W,GRAYCROFT AVE & DUE WEST AVE SB,0,GRADUESF,
36.039664,0,OLDHEAEN,-86.762927,,,,OLD HICKORY BV & HEARTHSTONE LN,OLD HICKORY BLVD & HEARTHSTONE LN E,0,OLDHEAEN,
36.168179,0,GAYJAMS,-86.78213,,,,JAMES ROBERTSON PW & GAY ST,GAY ST & JAMES ROBERTSON PKWY SB,0,GAYJAMS,
36.236671,0,GREKNIEN,-86.803279,,,,,GREEN LN & KNIGHT DR EB,0,GREKNIEN,
36.193984,0,DICDOUNN,-86.772378,,,,DICKERSON PK & DOUGLAS AV,DICKERSON PIKE & DOUGLAS AVE NB,0,DICDOUNN,
36.200568,0,BAPSEMNN,-86.786623,,,,BAPTIST WORLD DR & SEMINARY ST,BAPTIST WORLD CENTER DR & SEMINARY ST NB,0,BAPSEMNN,
36.087952,0,ANDSMISN,-86.607203,,,,ANDERSON RD & NEW SMITH SPRINGS RD,ANDERSON RD & SMITH SPRINGS RD SB,0,ANDSMISN,
36.151559,0,CXO53AVE,-86.852455,,,,5326 CHARLOTTE AVE & MORROW RD,53RD AVE STATION OUTBOUND,0,CXO53AVE,
36.134635,0,MXIPLUSP,-86.723162,,,,,PLUS PARK STATION INBOUND,0,MXIPLUSP,
36.077608,0,WALSOUEN,-86.724418,,,,WALLACE RD & BROOKRIDGE TL,WALLACE RD & SOUTHERN HILLS EB,0,WALSOUEN,
36.230269,0,EWIHILWN,-86.770885,,,,,EWING DR & HILL HURST DR WB,0,EWIHILWN,
36.18571,0,GALSEYSN,-86.747616,,,,GALLATIN AV & PETWAY AV,GALLATIN AVE & SEYMOUR AVE SB,0,GALSEYSN,
36.15446,0,CHA26AEN,-86.815677,,,,CHARLOTTE AV & 26TH AV N,CHARLOTTE AVE & 26TH AVE N EB,0,CHA26AEN,
36.169561,0,JEFDBTWN,-86.806575,,,,,JEFFERSON ST & DR DB TODD JR BLVD W,0,JEFDBTWN,
36.212069,0,GALHOWSF,-86.732353,,,,,GALLATIN PIKE & HOWARD AVE SB,0,GALHOWSF,
36.142257,0,17AEDGSM,-86.794758,,,,17TH AV S & EDGEHILL AV,17TH AVE S & EDGEHILL AVE SB,0,17AEDGSM,
36.13499,0,WESELMEN,-86.823993,,,,,WEST END AVE & ELMINGTON AVE EB,0,WESELMEN,
36.185434,0,LEBSTOWM,-86.636695,,,,LEBANON & DOWNEYMEADE,LEBANON PIKE & STONES RIVER RD WB,0,LEBSTOWM,
36.180562,0,NEIMANNN,-86.76005,,,,NEILL AVE & MARINA ST,NEIL AVE & MANSFIELD ST NB,0,NEIMANNN,
36.085914,0,UNAMURWF,-86.649247,,,,NASHBORO BV & MURFREESBORO PK,UNA ANTIOCH PIKE & MURFREESBORO PK,0,UNAMURWF,
36.230145,0,EWIHILEN,-86.770902,,,,,EWING DR & HILLHURST DR EB,0,EWIHILEN,
36.218966,0,GALHUNSN,-86.727818,,,,GALLATIN & MCIVER,GALLATIN PIKE & HUNTERS MEADOW SB,0,GALHUNSN,
36.152293,0,CXISYLPA,-86.837289,,,,CHARLOTTE & 42 AVE,42ND AVE/SYLVAN PARK STATION INBOUND,0,CXISYLPA,
36.075779,0,OLDH70NF,-86.920781,,,,,OLD HICKORY BLVD & HWY 70S NB,0,OLDH70NF,
36.140259,0,21APIENM,-86.800294,,,,21ST AV S & DIXIE PL,21ST AVE S & PIERCE AVE NB,0,21APIENM,
36.154509,0,12ADEMNN,-86.786056,,,,12TH AV S & DEMONBREUN ST,12TH AVE S & DEMONBREUN ST NB,0,12ADEMNN,
36.135304,0,WESELMWF,-86.823686,,,,,WEST END AVE & ELMINGTON AVE WB,0,WESELMWF,
36.137435,0,MARMOONN,-86.769864,,,,,MARTIN ST & MOORE AVE NB,0,MARMOONN,
36.089443,0,HAREZEEN,-86.688596,,,,,HARDING PL & EZELL PK EB,0,HAREZEEN,
36.157382,0,CHAJOJEN,-86.802656,,,,,CHARLOTTE AVE & JO JOHNSTON AVE EB,0,CHAJOJEN,
36.150659,0,LAF2ANNN,-86.768011,,,,US HWY 41 & 2ND AVE S,LAFAYETTE ST & 2ND AVE S SB,0,LAF2ANNN,
36.199164,0,GALDELSN,-86.741055,,,,,GALLATIN PIKE & DELMAS AVE SB,0,GALDELSN,
36.156975,0,8ADEMSN,-86.780929,,,,191 8TH AVE S & DEMONBREUN ST,8TH AVE S & DEMONBREUN ST SB,0,8ADEMSN,
36.219376,0,DICALHNN,-86.762294,,,,,DICKERSON PIKE & ALHAMBRA CIR NB,0,DICALHNN,
36.204675,0,MCGRIVEN,-86.724532,,,,MCGAVOCK PK & RIVERSIDE DR,MCGAVOCK PIKE & RIVERSIDE DR EB,0,MCGRIVEN,
36.092665,0,H70VAUWN,-86.885379,,,,HIGHWAY 70 S & VAUGHNS GAP RD,HWY 70 S & VAUGHNS GAP RD WB,0,H70VAUWN,
36.153425,0,LEBSPEWM,-86.724436,,,,,LEBANON PIKE & SPENCE LN  WB,0,LEBSPEWM,
36.153846,0,LEBSPEWN,-86.721279,,,,,LEBANON PIKE & SPENCE LN WB,0,LEBSPEWN,
36.117274,0,GALCRAW,-86.783981,,,,,GALE LN & CRAIG AVE WB,0,GALCRAW,
36.120294,0,KIRWKIWM,-86.78299,,,,KIRKWOOD AVE & CRAIG AVE,KIRKWOOD AVE & W KIRKWOOD AVE WB,0,KIRWKIWM,
36.133534,0,ACK10AEN,-86.785618,,,,ACKLEN AV & 10TH AV S,ACKLEN AVE & 10TH AVE S EB,0,ACK10AEN,
36.147382,0,21AGRANN,-86.799334,,,,21ST AV S & GRAND AV,21ST AVE S & GRAND AVE NB,0,21AGRANN,
36.101493,0,SHAEDEEN,-86.804302,,,,,SHACKLEFORD RD & EDEN AVE EB,0,SHAEDEEN,
36.160591,0,BAT32AWN,-86.824027,,,,,BATAVIA ST & 32ND AVE N WB,0,BAT32AWN,
36.251815,0,GALWEBNN,-86.717678,,,,S GALLATIN PK & W WEBSTER ST,S GALLATIN PIKE & WEST WEBSTER ST N,0,GALWEBNN,
36.245437,0,BRICHEEN,-86.769046,,,,,BRICKMONT DR & CHESAPEAKE DR EB,0,BRICHEEN,
36.143076,0,WES31AEM,-86.814774,,,,WEST END AVE & 30TH AVE S,WEST END AVE & 31ST AVE S EB,0,WES31AEM,
36.246199,0,BRICHEEM,-86.769877,,,,BRICKMONT DR & BRICKMONT CT,BRICKMONT CT & CHESAPEAKE DR EB,0,BRICHEEM,
36.163551,0,21AHERNN,-86.808379,,,,21ST AV N & HERMOSA ST,21ST AVE N & HERMOSA ST NB,0,21AHERNN,
36.127805,0,BELLINNN,-86.794299,,,,BELMONT BV & LINDEN AV,BELMONT BLVD & LINDEN AVE NB,0,BELLINNN,
36.176207,0,DBTWHESN,-86.809511,,,,,DR DB TODD BLVD & WHELESS ST SB,0,DBTWHESN,
36.205053,0,JONTRINN,-86.757629,,,,,JONES AVE & E TRINITY LN NB,0,JONTRINN,
36.088533,0,GRSM#1S,-86.748727,,,,,GRASSMERE EOL,0,GRSM#1S,
36.229482,0,BROHILNM,-86.7578,,,,BROADMOOR DR & DICKERSON PIKE,BROADMOOR DR & HILLSIDE RD WB,0,BROHILNM,
36.172894,0,5AVJACNN,-86.786404,,,,,5TH AVE & JACKSON ST NB,0,5AVJACNN,
